H GaussMeter (Oe),Mx (emu)
-5.700495,6.90E-04
129.421324,1.34E-03
208.652857,1.62E-03
294.927612,1.92E-03
391.835485,2.24E-03
492.637272,2.57E-03
595.651772,2.89E-03
693.812874,3.21E-03
798.412438,3.52E-03
900.428764,3.82E-03
1004.706612,4.12E-03
1215.220947,4.69E-03
1421.606674,5.26E-03
1632.51561,5.82E-03
1833.005524,6.35E-03
2041.971649,6.87E-03
2359.09375,7.63E-03
2669.197449,8.38E-03
2980.518677,9.04E-03
3285.146515,9.70E-03
3584.509796,1.03E-02
3881.198486,1.09E-02
4179.143372,1.15E-02
4476.587097,1.21E-02
4771.507385,1.26E-02
5073.792786,1.31E-02
5469.921264,1.37E-02
5874.196899,1.44E-02
6273.359253,1.49E-02
6676.890991,1.55E-02
7068.84729,1.60E-02
7462.947754,1.65E-02
7851.83606,1.69E-02
8234.748657,1.73E-02
8633.6427,1.76E-02
9018.510132,1.79E-02
9488.619873,1.83E-02
9955.571899,1.86E-02
10436.52441,1.88E-02
10899.08179,1.91E-02
11366.31921,1.93E-02
11833.62341,1.95E-02
12290.68176,1.97E-02
12751.70349,1.99E-02
13206.03516,2.00E-02
13657.54443,2.02E-02
14593.60632,2.04E-02
15494.13538,2.05E-02
16445.29785,2.07E-02
17374.16431,2.07E-02
18322.81641,2.06E-02
19190.24976,2.04E-02
20136.66577,2.01E-02
20129.34058,2.01E-02
19319.28687,2.04E-02
18531.64941,2.06E-02
17766.1106,2.07E-02
16896.14844,2.07E-02
16047.56934,2.06E-02
15220.5979,2.05E-02
14336.90552,2.03E-02
13902.91846,2.02E-02
13472.17664,2.01E-02
13028.06531,1.99E-02
12578.88074,1.98E-02
12104.22876,1.96E-02
11644.33691,1.94E-02
11175.85767,1.92E-02
10703.42969,1.89E-02
10227.72559,1.87E-02
9745.950683,1.84E-02
9362.282226,1.81E-02
8970.605591,1.78E-02
8570.807007,1.75E-02
8174.337402,1.71E-02
7780.552978,1.67E-02
7373.661194,1.63E-02
6972.569702,1.58E-02
6567.804993,1.53E-02
6158.187317,1.47E-02
5751.555054,1.41E-02
5447.031983,1.36E-02
5147.070435,1.31E-02
4844.576843,1.26E-02
4537.161987,1.21E-02
4233.78125,1.15E-02
3926.844665,1.09E-02
3614.440185,1.03E-02
3294.873688,9.63E-03
2977.268311,8.92E-03
2649.89035,8.19E-03
2432.671326,7.69E-03
2219.045532,7.17E-03
2000.8927,6.66E-03
1785.220505,6.11E-03
1560.588974,5.54E-03
1450.692703,5.22E-03
1341.276672,4.92E-03
1227.497711,4.63E-03
1111.327743,4.31E-03
995.264526,3.97E-03
877.51709,3.63E-03
764.408051,3.29E-03
648.043465,2.97E-03
547.329491,2.65E-03
388.516884,2.14E-03
197.379601,1.52E-03
115.460517,1.24E-03
14.045349,8.22E-04
-97.991397,8.69E-05
-219.38598,-6.21E-04
-331.656422,-1.19E-03
-447.914753,-1.60E-03
-561.123528,-1.98E-03
-674.227226,-2.33E-03
-785.305038,-2.68E-03
-1011.300415,-3.35E-03
-1230.258408,-3.98E-03
-1451.926483,-4.58E-03
-1667.252762,-5.16E-03
-1883.803894,-5.71E-03
-2209.931763,-6.55E-03
-2532.370026,-7.35E-03
-2853.682434,-8.09E-03
-3168.045258,-8.80E-03
-3479.150726,-9.45E-03
-3782.907654,-1.01E-02
-4089.413696,-1.07E-02
-4392.695251,-1.13E-02
-4697.941467,-1.18E-02
-5002.563293,-1.24E-02
-5405.601135,-1.31E-02
-5823.980469,-1.37E-02
-6234.926636,-1.43E-02
-6642.767578,-1.49E-02
-7043.737305,-1.54E-02
-7446.521728,-1.59E-02
-7849.441467,-1.63E-02
-8245.891113,-1.68E-02
-8647.355469,-1.71E-02
-9042.598755,-1.75E-02
-9534.99646,-1.79E-02
-10019.40686,-1.82E-02
-10505.2948,-1.85E-02
-10987.94727,-1.88E-02
-11472.32996,-1.90E-02
-11966.43506,-1.92E-02
-12450.20178,-1.94E-02
-12922.94605,-1.96E-02
-13391.75452,-1.98E-02
-13882.14038,-1.99E-02
-14869.63843,-2.01E-02
-15826.11475,-2.03E-02
-16828.0625,-2.04E-02
-17825.00391,-2.05E-02
-18793.03491,-2.05E-02
-19704.88745,-2.03E-02
-20675.64356,-2.00E-02
-20673.68872,-2.00E-02
-19840.12915,-2.03E-02
-19034.17456,-2.05E-02
-18241.0708,-2.06E-02
-17355.06714,-2.06E-02
-16493.42212,-2.05E-02
-15644.31458,-2.04E-02
-14745.82202,-2.02E-02
-14297.05481,-2.01E-02
-13860.59058,-2.00E-02
-13403.19995,-1.98E-02
-12945.45996,-1.97E-02
-12467.35559,-1.95E-02
-11988.53687,-1.93E-02
-11511.68347,-1.91E-02
-11032.54053,-1.89E-02
-10540.68469,-1.86E-02
-10056.08423,-1.83E-02
-9667.186524,-1.80E-02
-9272.368896,-1.77E-02
